"casenum","date","weight_","hhcode","pid","s1_2q3","s1_2q4","s1_2q5","s1_2q6","s1_2q7"
45,"7/11/99",1,320153,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
46,"7/11/99",1,320154,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
3,"7/11/99",1,320211,1,4,3,1994,8,4
28,"7/11/99",1,320241,5,2,2,1997,4,4
47,"7/11/99",1,320251,9,3,7,1998,8,4
4,"7/11/99",1,320311,8,6,3,1994,1.79769313486232e+308,4
29,"7/11/99",1,320341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
5,"7/11/99",1,320411,3,1,1.79769313486232e+308,1998,1.79769313486232e+308,1.79769313486232e+308
6,"7/11/99",1,320411,4,2,3,1996,1.79769313486232e+308,4
7,"7/11/99",1,320411,5,2,5,1998,2,4
30,"7/11/99",1,320441,3,5,1,1994,6,3
31,"7/11/99",1,320441,4,5,1,1995,1,3
32,"7/11/99",1,320442,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
33,"7/11/99",1,320443,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
48,"7/11/99",1,320459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
8,"7/11/99",1,320511,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
34,"7/11/99",1,320541,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
9,"7/11/99",1,320611,3,2,3,1995,4,4
10,"7/11/99",1,320611,8,1,1.79769313486232e+308,1994,1.79769313486232e+308,1.79769313486232e+308
35,"7/11/99",1,320641,2,1,1.79769313486232e+308,1995,6,1.79769313486232e+308
36,"7/11/99",1,320641,5,6,1.79769313486232e+308,1999,5,1.79769313486232e+308
11,"7/11/99",1,320711,1,1,1.79769313486232e+308,1993,6,1.79769313486232e+308
12,"7/11/99",1,320711,3,2,5,1992,5,4
13,"7/11/99",1,320711,4,2,5,1996,4,4
14,"7/11/99",1,321011,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
15,"7/11/99",1,321111,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
16,"7/11/99",1,321211,3,5,2,1996,12,4
17,"7/11/99",1,321212,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
18,"7/11/99",1,321311,2,3,7,1993,1,4
19,"7/11/99",1,321311,4,3,7,1998,12,4
20,"7/11/99",1,321311,5,3,7,1998,1,4
21,"7/11/99",1,321311,6,6,5,1998,1,4
22,"7/11/99",1,321311,7,6,5,1998,1,4
23,"7/11/99",1,321411,4,5,1,1998,1,2
24,"7/11/99",1,321412,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
1,"8/13/99",1,330111,3,2,5,1995,2,4
16,"8/13/99",1,330141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
23,"8/13/99",1,330151,1,1,1.79769313486232e+308,1995,4,1.79769313486232e+308
2,"8/13/99",1,330211,3,1,1.79769313486232e+308,1996,3,1.79769313486232e+308
17,"8/13/99",1,330241,2,4,3,1996,5,4
18,"8/13/99",1,330241,4,2,2,1998,1,4
24,"8/13/99",1,330251,4,2,3,1995,2,4
25,"8/13/99",1,330251,6,2,5,1997,1,4
19,"8/13/99",1,330341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
3,"8/13/99",1,330411,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
26,"8/13/99",1,330459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
4,"8/13/99",1,330511,4,2,3,1997,5,4
20,"8/13/99",1,330541,5,1,1.79769313486232e+308,1995,8,1.79769313486232e+308
5,"8/13/99",1,330611,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
21,"8/13/99",1,330641,1,1,1.79769313486232e+308,1996,1,1.79769313486232e+308
22,"8/13/99",1,330641,2,1,1.79769313486232e+308,1997,4,1.79769313486232e+308
6,"8/13/99",1,330731,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
7,"8/13/99",1,330811,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
8,"8/13/99",1,330911,3,6,2,1996,6,4
9,"8/13/99",1,330911,4,2,3,1995,5,4
10,"8/13/99",1,331111,2,1,1.79769313486232e+308,1994,1,1.79769313486232e+308
11,"8/13/99",1,331211,1,1,1.79769313486232e+308,1999,1,1.79769313486232e+308
12,"8/13/99",1,331311,6,5,4,1996,2,4
13,"8/13/99",1,331411,3,6,2,1998,2,4
14,"8/13/99",1,331411,4,5,1,1999,2,4
15,"8/13/99",1,331412,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
106,"6/26/99",1,410111,3,2,3,1993,1.79769313486232e+308,4
132,"6/26/99",1,410141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
143,"6/26/99",1,410151,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
107,"6/26/99",1,410211,3,6,1,1993,1.79769313486232e+308,4
133,"6/26/99",1,410241,3,2,3,1993,1.79769313486232e+308,4
144,"6/26/99",1,410251,4,2,5,1999,4,4
108,"6/26/99",1,410311,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
134,"6/26/99",1,410341,2,6,8,1996,1.79769313486232e+308,4
135,"6/26/99",1,410341,4,5,2,1994,1.79769313486232e+308,3
136,"6/26/99",1,410341,5,5,2,1994,1.79769313486232e+308,3
137,"6/26/99",1,410341,6,5,2,1994,1.79769313486232e+308,3
138,"6/26/99",1,410342,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
139,"6/26/99",1,410343,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
140,"6/26/99",1,410344,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
145,"6/26/99",1,410351,2,1,1.79769313486232e+308,1995,1.79769313486232e+308,1.79769313486232e+308
147,"6/26/99",1,410351,5,2,3,1996,1.79769313486232e+308,4
148,"6/26/99",1,410351,6,1,1.79769313486232e+308,1997,1.79769313486232e+308,1.79769313486232e+308
109,"6/26/99",1,410411,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
141,"6/26/99",1,410441,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
149,"6/26/99",1,410459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
110,"6/26/99",1,410511,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
142,"6/26/99",1,410541,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
111,"6/26/99",1,410611,3,2,5,1992,1.79769313486232e+308,4
112,"6/26/99",1,410611,4,5,1,1998,1.79769313486232e+308,1
113,"6/26/99",1,410611,5,2,3,1999,3,4
114,"6/26/99",1,410612,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
115,"6/26/99",1,410711,3,5,1,1997,2,3
116,"6/26/99",1,410711,4,2,3,1992,1.79769313486232e+308,4
117,"6/26/99",1,410712,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
118,"6/26/99",1,410811,3,2,2,1994,1.79769313486232e+308,4
119,"6/26/99",1,410911,2,6,4,1997,1.79769313486232e+308,2
120,"6/26/99",1,410911,3,6,4,1997,1.79769313486232e+308,2
121,"6/26/99",1,410911,5,3,4,1993,1.79769313486232e+308,2
122,"6/26/99",1,410911,6,3,7,1998,1.79769313486232e+308,2
123,"6/26/99",1,410911,7,3,4,1999,3,2
124,"6/26/99",1,410911,8,2,3,1997,1.79769313486232e+308,4
125,"6/26/99",1,410911,9,2,5,1997,1,4
126,"6/26/99",1,410911,10,2,3,1994,1.79769313486232e+308,4
129,"6/26/99",1,411011,3,6,1,1997,1.79769313486232e+308,4
130,"6/26/99",1,411111,3,2,2,1997,1.79769313486232e+308,4
131,"6/26/99",1,411211,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
54,"6/21/99",1,420111,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
73,"6/21/99",1,420141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
79,"6/21/99",1,420151,7,1,1.79769313486232e+308,1994,1.79769313486232e+308,1.79769313486232e+308
55,"6/21/99",1,420211,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
74,"6/21/99",1,420241,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
80,"6/21/99",1,420251,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
56,"6/21/99",1,420311,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
75,"6/21/99",1,420341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
81,"6/21/99",1,420351,4,2,3,1995,1.79769313486232e+308,3
57,"6/21/99",1,420411,3,2,3,1993,1.79769313486232e+308,4
76,"6/21/99",1,420441,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
82,"6/21/99",1,420459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
58,"6/21/99",1,420521,3,5,2,1996,1.79769313486232e+308,1
59,"6/21/99",1,420521,4,2,3,1996,1.79769313486232e+308,4
60,"6/21/99",1,420522,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
77,"6/21/99",1,420541,3,1,1.79769313486232e+308,1995,1.79769313486232e+308,1.79769313486232e+308
78,"6/21/99",1,420541,4,2,2,1993,1.79769313486232e+308,1.79769313486232e+308
61,"6/21/99",1,420611,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
62,"6/21/99",1,420711,1,1,1.79769313486232e+308,1993,5,1.79769313486232e+308
63,"6/21/99",1,420711,3,2,3,1998,11,4
64,"6/21/99",1,420821,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
65,"6/21/99",1,420921,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
66,"6/21/99",1,421021,3,6,1,1998,2,4
67,"6/21/99",1,421121,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
68,"6/21/99",1,421211,2,3,7,1999,1,4
69,"6/21/99",1,421211,3,5,2,1997,1.79769313486232e+308,1
70,"6/21/99",1,421211,4,5,1,1997,1.79769313486232e+308,1
71,"6/21/99",1,421212,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
72,"6/21/99",1,421213,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
1,"8/19/95",1,430111,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
17,"8/19/95",1,430141,3,4,3,1994,1.79769313486232e+308,2
18,"8/19/95",1,430141,6,6,3,1994,1.79769313486232e+308,4
19,"8/19/95",1,430141,7,6,3,1994,1.79769313486232e+308,4
26,"8/19/95",1,430151,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
2,"8/19/95",1,430211,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
20,"8/19/95",1,430241,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
27,"8/19/95",1,430251,3,5,1,1994,1.79769313486232e+308,3
28,"8/19/95",1,430251,4,5,1,1994,1.79769313486232e+308,3
29,"8/19/95",1,430252,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
3,"8/19/95",1,430311,3,2,5,1996,1.79769313486232e+308,4
21,"8/19/95",1,430341,3,2,3,1997,1.79769313486232e+308,4
4,"8/19/95",1,430411,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
22,"8/19/95",1,430441,3,5,3,1997,1.79769313486232e+308,1
23,"8/19/95",1,430441,4,5,1,1997,1.79769313486232e+308,1
24,"8/19/95",1,430442,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
30,"8/19/95",1,430459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
5,"8/19/95",1,430511,3,2,3,1994,1.79769313486232e+308,4
25,"8/19/95",1,430541,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
6,"8/19/95",1,430611,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
7,"8/19/95",1,430711,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
10,"8/19/95",1,430811,2,5,2,1992,1.79769313486232e+308,2
8,"8/19/95",1,430811,4,5,2,1992,1.79769313486232e+308,2
9,"8/19/95",1,430811,6,5,1,1998,9,2
11,"8/19/95",1,430812,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
12,"8/19/95",1,430813,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
13,"8/19/95",1,430911,3,2,5,1994,1.79769313486232e+308,4
14,"8/19/95",1,431011,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
15,"8/19/95",1,431111,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
16,"8/19/95",1,431211,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
69,"9/08/99",1,440119,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
79,"9/08/99",1,440149,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
84,"9/08/99",1,440159,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
70,"9/08/99",1,440219,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
80,"9/08/99",1,440249,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
85,"9/08/99",1,440259,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
71,"9/08/99",1,440319,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
81,"9/08/99",1,440349,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
86,"9/08/99",1,440359,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
72,"9/08/99",1,440419,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
82,"9/08/99",1,440449,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
87,"9/08/99",1,440459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
77,"9/08/99",1,440519,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
83,"9/08/99",1,440549,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
88,"9/08/99",1,440559,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
73,"9/08/99",1,440619,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
74,"9/08/99",1,440719,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
75,"9/08/99",1,440819,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
76,"9/08/99",1,440919,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
78,"9/08/99",1,441019,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
85,"7/11/99",1,510111,3,2,5,1995,12,4
86,"7/15/99",1,510111,4,2,5,1999,3,4
102,"7/15/99",1,510141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
110,"7/15/99",1,510151,4,5,2,1995,4,4
111,"7/15/99",1,510151,5,5,2,1995,4,4
112,"7/15/99",1,510151,6,5,2,1995,4,4
113,"7/15/99",1,510151,7,5,2,1995,4,4
114,"7/15/99",1,510152,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
87,"7/15/99",1,510211,1,1,1.79769313486232e+308,1997,12,1.79769313486232e+308
88,"7/15/99",1,510211,4,2,3,1995,2,4
89,"7/15/99",1,510211,5,2,3,1997,9,4
103,"7/15/99",1,510241,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
115,"7/15/99",1,510251,5,1,1.79769313486232e+308,1998,4,1.79769313486232e+308
116,"7/15/99",1,510251,6,6,3,1998,1,4
117,"7/15/99",1,510251,7,6,2,1998,1,4
90,"7/15/99",1,510311,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
104,"7/15/99",1,510341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
118,"7/15/99",1,510351,5,1,1.79769313486232e+308,1998,4,1.79769313486232e+308
91,"7/15/99",1,510411,5,1,1.79769313486232e+308,1994,5,1.79769313486232e+308
92,"7/15/99",1,510411,6,1,1.79769313486232e+308,1999,2,1.79769313486232e+308
105,"7/15/99",1,510441,4,5,1,1994,5,4
106,"7/15/99",1,510441,5,5,1,1994,5,4
107,"7/15/99",1,510441,6,5,1,1994,5,4
108,"7/15/99",1,510442,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
119,"7/15/99",1,510459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
